year,quarter,entity_type,entity_name,rank,type,count,amount,state
2023,4,district,Senapati,8,TOTAL,55235,143200212.0,Manipur
2023,4,district,Tamenglong,9,TOTAL,53369,169026544.0,Manipur
2023,4,district,Ukhrul,10,TOTAL,48581,176550849.0,Manipur
2024,1,district,Imphal West,1,TOTAL,1133368,2725454179.0,Manipur
2024,1,district,Imphal East,2,TOTAL,807970,1806285586.0,Manipur
2024,1,district,Thoubal,3,TOTAL,375796,844958083.0,Manipur
2024,1,district,Bishnupur,4,TOTAL,309635,741135994.0,Manipur
2024,1,district,Kangpokpi,5,TOTAL,250851,633880626.0,Manipur
2024,1,district,Churachandpur,6,TOTAL,194606,549371725.0,Manipur
2024,1,district,Jiribam,7,TOTAL,133568,289640866.0,Manipur
2024,1,district,Senapati,8,TOTAL,104452,247581843.0,Manipur
2024,1,district,Tamenglong,9,TOTAL,102763,257065130.0,Manipur
2024,1,district,Ukhrul,10,TOTAL,100123,298191818.0,Manipur
2024,2,district,Imphal West,1,TOTAL,1459563,3141688934.0,Manipur
2024,2,district,Imphal East,2,TOTAL,1018606,2059736838.0,Manipur
2024,2,district,Thoubal,3,TOTAL,521498,980920786.0,Manipur
2024,2,district,Bishnupur,4,TOTAL,445648,900510427.0,Manipur
2024,2,district,Kangpokpi,5,TOTAL,328709,800798710.0,Manipur
2024,2,district,Churachandpur,6,TOTAL,302509,752667280.0,Manipur
2024,2,district,Jiribam,7,TOTAL,176660,330678436.0,Manipur
2024,2,district,Ukhrul,8,TOTAL,133349,387789370.0,Manipur
2024,2,district,Senapati,9,TOTAL,125843,267512808.0,Manipur
2024,2,district,Tengnoupal,10,TOTAL,118339,306617325.0,Manipur
2024,3,district,Imphal West,1,TOTAL,1646879,3329166337.0,Manipur
2024,3,district,Imphal East,2,TOTAL,994359,1961097356.0,Manipur
2024,3,district,Thoubal,3,TOTAL,745620,1405836150.0,Manipur
2024,3,district,Bishnupur,4,TOTAL,473909,940926550.0,Manipur
2024,3,district,Churachandpur,5,TOTAL,383840,877446377.0,Manipur
2024,3,district,Kangpokpi,6,TOTAL,268314,606920400.0,Manipur
2024,3,district,Jiribam,7,TOTAL,230817,388872570.0,Manipur
2024,3,district,Senapati,8,TOTAL,203110,420769853.0,Manipur
2024,3,district,Kakching,9,TOTAL,191050,377623207.0,Manipur
2024,3,district,Ukhrul,10,TOTAL,149368,379493502.0,Manipur
2024,4,district,Imphal West,1,TOTAL,1625296,3463477932.0,Manipur
2024,4,district,Imphal East,2,TOTAL,966637,1956254749.0,Manipur
2024,4,district,Thoubal,3,TOTAL,688052,1349542020.0,Manipur
2024,4,district,Bishnupur,4,TOTAL,515683,990434498.0,Manipur
2024,4,district,Churachandpur,5,TOTAL,354635,828380422.0,Manipur
2024,4,district,Kangpokpi,6,TOTAL,287443,671753012.0,Manipur
2024,4,district,Jiribam,7,TOTAL,265628,470621340.0,Manipur
2024,4,district,Senapati,8,TOTAL,239325,499464295.0,Manipur
2024,4,district,Kakching,9,TOTAL,184973,391001965.0,Manipur
2024,4,district,Ukhrul,10,TOTAL,160974,397290639.0,Manipur
2020,1,district,East Khasi Hills,1,TOTAL,280817,712010339.1765578,Meghalaya
2020,1,district,West Garo Hills,2,TOTAL,65263,130098803.74893945,Meghalaya
2020,1,district,Ribhoi,3,TOTAL,51789,109400759.46669218,Meghalaya
2020,1,district,East Jaintia Hills,4,TOTAL,36855,76021760.04400355,Meghalaya
2020,1,district,West Jaintia Hills,5,TOTAL,15784,22057088.945124794,Meghalaya
2020,1,district,South West Garo Hills,6,TOTAL,10582,14322530.890240096,Meghalaya
2020,1,district,South Garo Hills,7,TOTAL,10483,11902327.507517826,Meghalaya
2020,1,district,East Garo Hills,8,TOTAL,10003,15050504.879497696,Meghalaya
2020,1,district,North Garo Hills,9,TOTAL,9622,11664668.291425837,Meghalaya
2020,1,district,West Khasi Hills,10,TOTAL,7569,12185453.500704024,Meghalaya
2020,2,district,East Khasi Hills,1,TOTAL,294655,669450297.8938913,Meghalaya
2020,2,district,West Garo Hills,2,TOTAL,107355,178844205.74639174,Meghalaya
2020,2,district,Ribhoi,3,TOTAL,60451,108416383.1511733,Meghalaya
2020,2,district,East Jaintia Hills,4,TOTAL,50077,79110098.89726548,Meghalaya
2020,2,district,West Jaintia Hills,5,TOTAL,26041,22356066.44251103,Meghalaya
2020,2,district,South West Garo Hills,6,TOTAL,20761,21835410.253734995,Meghalaya
2020,2,district,East Garo Hills,7,TOTAL,19865,19379120.258930385,Meghalaya
2020,2,district,North Garo Hills,8,TOTAL,19393,16949021.845094834,Meghalaya
2020,2,district,South Garo Hills,9,TOTAL,15934,18498464.712551527,Meghalaya
2020,2,district,West Khasi Hills,10,TOTAL,14911,13551099.230221383,Meghalaya
2020,3,district,East Khasi Hills,1,TOTAL,239307,571789473.606595,Meghalaya
2020,3,district,West Garo Hills,2,TOTAL,117550,249575864.65120554,Meghalaya
2020,3,district,Ribhoi,3,TOTAL,64590,138771339.65408337,Meghalaya
2020,3,district,East Jaintia Hills,4,TOTAL,52534,99669877.91499352,Meghalaya
2020,3,district,West Jaintia Hills,5,TOTAL,28622,39860361.23642549,Meghalaya
2020,3,district,South West Garo Hills,6,TOTAL,19536,31848167.460986283,Meghalaya
2020,3,district,East Garo Hills,7,TOTAL,19353,30405909.14616639,Meghalaya
2020,3,district,North Garo Hills,8,TOTAL,17943,23618250.656932067,Meghalaya
2020,3,district,South Garo Hills,9,TOTAL,17171,23368652.17951659,Meghalaya
2020,3,district,West Khasi Hills,10,TOTAL,15031,19820539.50357129,Meghalaya
2020,4,district,East Khasi Hills,1,TOTAL,298622,777719090.1611657,Meghalaya
2020,4,district,West Garo Hills,2,TOTAL,149536,362364387.96744514,Meghalaya
2020,4,district,Ribhoi,3,TOTAL,90879,223682008.03015277,Meghalaya
2020,4,district,East Jaintia Hills,4,TOTAL,65059,162952261.01543325,Meghalaya
2020,4,district,West Jaintia Hills,5,TOTAL,32267,55102701.174963415,Meghalaya
2020,4,district,South West Garo Hills,6,TOTAL,24078,49584665.87626746,Meghalaya
2020,4,district,East Garo Hills,7,TOTAL,23262,41847990.16447668,Meghalaya
2020,4,district,South Garo Hills,8,TOTAL,22487,34586748.626706876,Meghalaya
2020,4,district,North Garo Hills,9,TOTAL,22048,36801863.778283074,Meghalaya
2020,4,district,West Khasi Hills,10,TOTAL,18440,41431802.48173465,Meghalaya
2021,1,district,East Khasi Hills,1,TOTAL,322156,915771307.2291536,Meghalaya
2021,1,district,West Garo Hills,2,TOTAL,133362,370492803.5429464,Meghalaya
2021,1,district,Ribhoi,3,TOTAL,98957,266571316.12978175,Meghalaya
2021,1,district,East Jaintia Hills,4,TOTAL,70732,205454314.79640436,Meghalaya
2021,1,district,West Jaintia Hills,5,TOTAL,24312,53826602.11269104,Meghalaya
2021,1,district,South Garo Hills,6,TOTAL,19054,44351833.9562286,Meghalaya
2021,1,district,North Garo Hills,7,TOTAL,18850,37908696.16305937,Meghalaya
2021,1,district,South West Garo Hills,8,TOTAL,18591,41861206.69737828,Meghalaya
2021,1,district,East Garo Hills,9,TOTAL,18473,40212217.23708049,Meghalaya
2021,1,district,West Khasi Hills,10,TOTAL,16947,60183253.84696514,Meghalaya
2021,2,district,East Khasi Hills,1,TOTAL,386773,994348113.9313933,Meghalaya
2021,2,district,West Garo Hills,2,TOTAL,174186,437555569.8453884,Meghalaya
2021,2,district,Ribhoi,3,TOTAL,111231,265892507.53668693,Meghalaya
2021,2,district,East Jaintia Hills,4,TOTAL,87223,205906820.910982,Meghalaya
2021,2,district,West Jaintia Hills,5,TOTAL,30529,53732989.3560653,Meghalaya
2021,2,district,North Garo Hills,6,TOTAL,25028,37984069.23193222,Meghalaya
2021,2,district,South West Garo Hills,7,TOTAL,24491,47526700.898553595,Meghalaya
2021,2,district,East Garo Hills,8,TOTAL,24431,42603145.83447135,Meghalaya
2021,2,district,South Garo Hills,9,TOTAL,21894,48819031.95729189,Meghalaya
2021,2,district,West Khasi Hills,10,TOTAL,16590,41326043.50138934,Meghalaya
2021,3,district,East Khasi Hills,1,TOTAL,475308,1267820067.2649465,Meghalaya
2021,3,district,West Garo Hills,2,TOTAL,207635,550868915.1603696,Meghalaya
2021,3,district,Ribhoi,3,TOTAL,135524,337135306.83131677,Meghalaya
2021,3,district,East Jaintia Hills,4,TOTAL,103142,254116660.02417076,Meghalaya
2021,3,district,West Jaintia Hills,5,TOTAL,37590,71888903.26179792,Meghalaya
2021,3,district,North Garo Hills,6,TOTAL,30790,56346103.94114269,Meghalaya
2021,3,district,East Garo Hills,7,TOTAL,29654,54695590.9177565,Meghalaya
2021,3,district,South West Garo Hills,8,TOTAL,28662,59140851.35546416,Meghalaya
2021,3,district,South Garo Hills,9,TOTAL,23378,50417337.278425165,Meghalaya
2021,3,district,West Khasi Hills,10,TOTAL,17524,45708478.00363463,Meghalaya
2021,4,district,East Khasi Hills,1,TOTAL,602012,1647841435.7937279,Meghalaya
2021,4,district,West Garo Hills,2,TOTAL,261543,746098768.1324025,Meghalaya
2021,4,district,Ribhoi,3,TOTAL,210094,495239611.1245396,Meghalaya
2021,4,district,East Jaintia Hills,4,TOTAL,140522,371541323.51234245,Meghalaya
2021,4,district,West Jaintia Hills,5,TOTAL,43460,98276171.06270258,Meghalaya
2021,4,district,North Garo Hills,6,TOTAL,38565,88113799.75521982,Meghalaya
2021,4,district,East Garo Hills,7,TOTAL,37744,79675265.12123142,Meghalaya
2021,4,district,South West Garo Hills,8,TOTAL,35153,76249072.06112294,Meghalaya
2021,4,district,West Khasi Hills,9,TOTAL,29960,108595108.91303806,Meghalaya
2021,4,district,South Garo Hills,10,TOTAL,28989,89662812.04398018,Meghalaya
2022,1,district,East Khasi Hills,1,TOTAL,653082,1762837936.3129022,Meghalaya
2022,1,district,West Garo Hills,2,TOTAL,325791,991586557.2279948,Meghalaya
2022,1,district,Ribhoi,3,TOTAL,257923,624403404.8028624,Meghalaya
2022,1,district,East Jaintia Hills,4,TOTAL,169484,496156278.4387266,Meghalaya
2022,1,district,West Jaintia Hills,5,TOTAL,49196,126597671.42735201,Meghalaya
2022,1,district,South Garo Hills,6,TOTAL,43827,166412749.63292432,Meghalaya
2022,1,district,East Garo Hills,7,TOTAL,42878,97659034.30770612,Meghalaya
2022,1,district,North Garo Hills,8,TOTAL,42030,87894203.47088854,Meghalaya
2022,1,district,South West Garo Hills,9,TOTAL,39644,98249285.49958463,Meghalaya
2022,1,district,West Khasi Hills,10,TOTAL,36687,148090837.06952718,Meghalaya
2022,2,district,East Khasi Hills,1,TOTAL,853333,2156500112.108344,Meghalaya
2022,2,district,West Garo Hills,2,TOTAL,392151,1150602954.6389537,Meghalaya
2022,2,district,Ribhoi,3,TOTAL,337102,755786725.0698187,Meghalaya
2022,2,district,East Jaintia Hills,4,TOTAL,193196,502640751.7922025,Meghalaya
2022,2,district,West Jaintia Hills,5,TOTAL,56272,152394109.72808385,Meghalaya
2022,2,district,East Garo Hills,6,TOTAL,46150,106793207.79406631,Meghalaya
2022,2,district,North Garo Hills,7,TOTAL,44965,92496675.79074751,Meghalaya
2022,2,district,South West Garo Hills,8,TOTAL,43006,118240788.93575428,Meghalaya
2022,2,district,South Garo Hills,9,TOTAL,33680,92292848.0663783,Meghalaya
2022,2,district,West Khasi Hills,10,TOTAL,31223,103764884.88347426,Meghalaya
2022,3,district,East Khasi Hills,1,TOTAL,2924522,6137770373.209273,Meghalaya
2022,3,district,West Garo Hills,2,TOTAL,508052,1283479556.413095,Meghalaya
2022,3,district,Ribhoi,3,TOTAL,400075,825278960.5336027,Meghalaya
2022,3,district,East Jaintia Hills,4,TOTAL,241204,633317484.0750391,Meghalaya
2022,3,district,West Jaintia Hills,5,TOTAL,62798,171112837.01348788,Meghalaya
2022,3,district,South West Garo Hills,6,TOTAL,48898,121831916.04534972,Meghalaya
2022,3,district,North Garo Hills,7,TOTAL,48727,107884419.55644782,Meghalaya
2022,3,district,East Garo Hills,8,TOTAL,47047,99390252.25463584,Meghalaya
2022,3,district,South Garo Hills,9,TOTAL,35206,88310719.84102406,Meghalaya
2022,3,district,West Khasi Hills,10,TOTAL,29296,87822016.1025165,Meghalaya
2022,4,district,East Khasi Hills,1,TOTAL,2285868,4886013367.030625,Meghalaya
2022,4,district,West Garo Hills,2,TOTAL,612945,1565478827.2720149,Meghalaya
2022,4,district,Ribhoi,3,TOTAL,416100,855262410.3336375,Meghalaya
2022,4,district,East Jaintia Hills,4,TOTAL,252554,698736182.2686267,Meghalaya
2022,4,district,West Jaintia Hills,5,TOTAL,81501,229129661.89603108,Meghalaya
2022,4,district,East Garo Hills,6,TOTAL,59445,143293321.81485856,Meghalaya
2022,4,district,South West Garo Hills,7,TOTAL,59231,150334364.85984024,Meghalaya
2022,4,district,North Garo Hills,8,TOTAL,59149,130072498.39208946,Meghalaya
2022,4,district,South Garo Hills,9,TOTAL,47478,134393051.37739396,Meghalaya
2022,4,district,West Khasi Hills,10,TOTAL,41404,141954215.09290665,Meghalaya
2023,1,district,East Khasi Hills,1,TOTAL,1220563,2680323809.0,Meghalaya
2023,1,district,West Garo Hills,2,TOTAL,1041221,2765563809.0,Meghalaya
2023,1,district,Ribhoi,3,TOTAL,729560,1474982935.0,Meghalaya
2023,1,district,East Jaintia Hills,4,TOTAL,515136,1371613773.0,Meghalaya
2023,1,district,West Jaintia Hills,5,TOTAL,134028,377216408.0,Meghalaya
2023,1,district,South West Garo Hills,6,TOTAL,112416,302145041.0,Meghalaya
2023,1,district,East Garo Hills,7,TOTAL,102374,230703822.0,Meghalaya
2023,1,district,North Garo Hills,8,TOTAL,97035,198957381.0,Meghalaya
2023,1,district,South Garo Hills,9,TOTAL,95917,276701570.0,Meghalaya
2023,1,district,West Khasi Hills,10,TOTAL,81929,283510432.0,Meghalaya
2023,2,district,East Khasi Hills,1,TOTAL,1584287,3308371744.0,Meghalaya
2023,2,district,West Garo Hills,2,TOTAL,1313181,3093601156.0,Meghalaya
2023,2,district,Ribhoi,3,TOTAL,849150,1540619034.0,Meghalaya
2023,2,district,East Jaintia Hills,4,TOTAL,602439,1411515511.0,Meghalaya
2023,2,district,West Jaintia Hills,5,TOTAL,143311,363450970.0,Meghalaya
2023,2,district,South West Garo Hills,6,TOTAL,138973,324256480.0,Meghalaya
2023,2,district,East Garo Hills,7,TOTAL,119181,259323245.0,Meghalaya
2023,2,district,North Garo Hills,8,TOTAL,113361,215038091.0,Meghalaya
2023,2,district,South Garo Hills,9,TOTAL,104600,273407662.0,Meghalaya
2023,2,district,West Khasi Hills,10,TOTAL,71353,167896488.0,Meghalaya
2023,3,district,East Khasi Hills,1,TOTAL,1925071,3637181187.0,Meghalaya
2023,3,district,West Garo Hills,2,TOTAL,1580512,3040769172.0,Meghalaya
2023,3,district,Ribhoi,3,TOTAL,1002988,1611391648.0,Meghalaya
2023,3,district,East Jaintia Hills,4,TOTAL,704743,1455319329.0,Meghalaya
2023,3,district,South West Garo Hills,5,TOTAL,159403,312859682.0,Meghalaya
2023,3,district,West Jaintia Hills,6,TOTAL,159073,385584331.0,Meghalaya
2023,3,district,North Garo Hills,7,TOTAL,146236,251411034.0,Meghalaya
2023,3,district,East Garo Hills,8,TOTAL,145914,265377046.0,Meghalaya
2023,3,district,South Garo Hills,9,TOTAL,100839,199100708.0,Meghalaya
2023,3,district,West Khasi Hills,10,TOTAL,73882,155755910.0,Meghalaya
2023,4,district,West Garo Hills,1,TOTAL,2128194,4034159325.0,Meghalaya
2023,4,district,East Khasi Hills,2,TOTAL,2091395,3902770749.0,Meghalaya
2023,4,district,Ribhoi,3,TOTAL,1138756,1838712964.0,Meghalaya
2023,4,district,East Jaintia Hills,4,TOTAL,866490,1891314074.0,Meghalaya
2023,4,district,South West Garo Hills,5,TOTAL,209090,424184452.0,Meghalaya
2023,4,district,East Garo Hills,6,TOTAL,187702,361438823.0,Meghalaya
2023,4,district,North Garo Hills,7,TOTAL,184749,339349015.0,Meghalaya
2023,4,district,West Jaintia Hills,8,TOTAL,177331,417636909.0,Meghalaya
2023,4,district,South Garo Hills,9,TOTAL,144242,307030739.0,Meghalaya
2023,4,district,West Khasi Hills,10,TOTAL,93642,217082323.0,Meghalaya
2024,1,district,West Garo Hills,1,TOTAL,2767053,4883521819.0,Meghalaya
2024,1,district,East Khasi Hills,2,TOTAL,2147402,3754142085.0,Meghalaya
2024,1,district,Ribhoi,3,TOTAL,1267759,2046840314.0,Meghalaya
2024,1,district,East Jaintia Hills,4,TOTAL,1035599,2214266060.0,Meghalaya
2024,1,district,South West Garo Hills,5,TOTAL,267929,528938201.0,Meghalaya
2024,1,district,North Garo Hills,6,TOTAL,238343,353559646.0,Meghalaya
2024,1,district,East Garo Hills,7,TOTAL,233283,383983768.0,Meghalaya
2024,1,district,South Garo Hills,8,TOTAL,198001,475971711.0,Meghalaya
2024,1,district,West Jaintia Hills,9,TOTAL,192144,459800946.0,Meghalaya
2024,1,district,West Khasi Hills,10,TOTAL,129926,363493801.0,Meghalaya
2024,2,district,West Garo Hills,1,TOTAL,3778641,5383759376.0,Meghalaya
2024,2,district,East Khasi Hills,2,TOTAL,2945994,4691331364.0,Meghalaya
2024,2,district,Ribhoi,3,TOTAL,1494671,2151153287.0,Meghalaya
2024,2,district,East Jaintia Hills,4,TOTAL,1102303,1942029074.0,Meghalaya
2024,2,district,North Garo Hills,5,TOTAL,405896,389523365.0,Meghalaya
2024,2,district,South West Garo Hills,6,TOTAL,370510,551084281.0,Meghalaya
2024,2,district,East Garo Hills,7,TOTAL,349003,425160737.0,Meghalaya
2024,2,district,South Garo Hills,8,TOTAL,226597,372006698.0,Meghalaya
2024,2,district,West Jaintia Hills,9,TOTAL,211646,436929426.0,Meghalaya
2024,2,district,West Khasi Hills,10,TOTAL,141159,285984349.0,Meghalaya
2024,3,district,East Khasi Hills,1,TOTAL,3409604,5046777585.0,Meghalaya
2024,3,district,West Garo Hills,2,TOTAL,3324796,4019640254.0,Meghalaya
2024,3,district,Ri Bhoi,3,TOTAL,2026026,2446602498.0,Meghalaya
2024,3,district,East Jaintia Hills,4,TOTAL,1276461,2001058548.0,Meghalaya
2024,3,district,South West Garo Hills,5,TOTAL,498527,648837565.0,Meghalaya
2024,3,district,North Garo Hills,6,TOTAL,461675,459567006.0,Meghalaya
2024,3,district,East Garo Hills,7,TOTAL,397713,441497009.0,Meghalaya
2024,3,district,South Garo Hills,8,TOTAL,256132,346066178.0,Meghalaya
2024,3,district,West Jaintia Hills,9,TOTAL,234057,463487372.0,Meghalaya
2024,3,district,West Khasi Hills,10,TOTAL,122737,197991016.0,Meghalaya
2024,4,district,West Garo Hills,1,TOTAL,4143528,5152601208.0,Meghalaya
2024,4,district,East Khasi Hills,2,TOTAL,3878895,5645772842.0,Meghalaya
2024,4,district,Ri Bhoi,3,TOTAL,2181367,2701811047.0,Meghalaya
2024,4,district,East Jaintia Hills,4,TOTAL,1425531,2475396493.0,Meghalaya
2024,4,district,South West Garo Hills,5,TOTAL,610251,844266197.0,Meghalaya
2024,4,district,North Garo Hills,6,TOTAL,543797,586475145.0,Meghalaya
2024,4,district,East Garo Hills,7,TOTAL,487029,571641727.0,Meghalaya
2024,4,district,South Garo Hills,8,TOTAL,324902,504767900.0,Meghalaya
2024,4,district,West Jaintia Hills,9,TOTAL,279038,558020232.0,Meghalaya
2024,4,district,West Khasi Hills,10,TOTAL,160746,325886726.0,Meghalaya
2020,1,district,Aizawl,1,TOTAL,78597,215534588.05424356,Mizoram
2020,1,district,Lunglei,2,TOTAL,19703,47052524.734837465,Mizoram
2020,1,district,Lawngtlai,3,TOTAL,13887,31918357.190269426,Mizoram
2020,1,district,Mamit,4,TOTAL,12136,21524123.962646015,Mizoram
2020,1,district,Kolasib,5,TOTAL,11386,26364756.939303108,Mizoram
2020,1,district,Serchhip,6,TOTAL,7512,15256865.240079906,Mizoram
2020,1,district,Champhai,7,TOTAL,6269,19712814.749991663,Mizoram
2020,1,district,Saiha,8,TOTAL,4119,14713548.478265904,Mizoram
2020,2,district,Aizawl,1,TOTAL,93369,238637352.5294009,Mizoram
2020,2,district,Lunglei,2,TOTAL,27260,60375778.3281481,Mizoram
2020,2,district,Lawngtlai,3,TOTAL,22369,44085859.538810775,Mizoram
2020,2,district,Mamit,4,TOTAL,15352,24755549.9649563,Mizoram
2020,2,district,Kolasib,5,TOTAL,14432,29350410.444769997,Mizoram
2020,2,district,Serchhip,6,TOTAL,10425,19459795.690984458,Mizoram
2020,2,district,Champhai,7,TOTAL,8480,20817381.347150292,Mizoram
2020,2,district,Saiha,8,TOTAL,6775,19711305.598098427,Mizoram
2020,3,district,Aizawl,1,TOTAL,136460,413175918.97011656,Mizoram
2020,3,district,Lunglei,2,TOTAL,30971,83270436.83501583,Mizoram
2020,3,district,Lawngtlai,3,TOTAL,25540,62210090.16784428,Mizoram
2020,3,district,Mamit,4,TOTAL,17199,28176447.030524082,Mizoram
2020,3,district,Kolasib,5,TOTAL,15789,35985260.690991834,Mizoram
2020,3,district,Champhai,6,TOTAL,11286,35131298.73356742,Mizoram
2020,3,district,Serchhip,7,TOTAL,10351,25197852.939255524,Mizoram
2020,3,district,Saiha,8,TOTAL,7107,24796870.137284856,Mizoram
2020,4,district,Aizawl,1,TOTAL,166039,532069401.32491755,Mizoram
2020,4,district,Lunglei,2,TOTAL,41847,117007241.0363552,Mizoram
2020,4,district,Lawngtlai,3,TOTAL,32803,102209937.65580331,Mizoram
2020,4,district,Mamit,4,TOTAL,21383,48253980.828914225,Mizoram
2020,4,district,Kolasib,5,TOTAL,21149,56473537.93676706,Mizoram
2020,4,district,Champhai,6,TOTAL,15587,50140873.98671983,Mizoram
2020,4,district,Serchhip,7,TOTAL,14804,39531569.17092189,Mizoram
2020,4,district,Saiha,8,TOTAL,8995,40835573.753559604,Mizoram
2021,1,district,Aizawl,1,TOTAL,182220,609359098.2421973,Mizoram
2021,1,district,Lunglei,2,TOTAL,40131,133262456.03079641,Mizoram
2021,1,district,Lawngtlai,3,TOTAL,31658,106154307.36708316,Mizoram
2021,1,district,Kolasib,4,TOTAL,22212,71207105.1965721,Mizoram
2021,1,district,Mamit,5,TOTAL,18670,51226307.47618229,Mizoram
2021,1,district,Champhai,6,TOTAL,13769,51873702.9412937,Mizoram
2021,1,district,Serchhip,7,TOTAL,12877,42644166.311948836,Mizoram
2021,1,district,Saiha,8,TOTAL,8038,35378443.37986354,Mizoram
2021,2,district,Aizawl,1,TOTAL,222893,635733236.9899334,Mizoram
2021,2,district,Lunglei,2,TOTAL,46084,125798685.12915294,Mizoram
2021,2,district,Lawngtlai,3,TOTAL,38779,110575273.85365936,Mizoram
2021,2,district,Kolasib,4,TOTAL,23910,66068598.11704218,Mizoram
